Drug-name,PPR-score
Enoximone|Perfan,1.0736851162058275e-7
Milrinone|1-6-Dihydro-2-methyl-6-oxo(3-4'-bipyridine)-5-carbonitrile|Milrinona|Milrinone|Milrinonum,1.0736851162058275e-7
Pipobroman|Vercyte,1.0736851162058275e-7
Atracurium besylate|1-[(3-4-Dimethoxyphenyl)methyl]-2-[3-({5-[(3-{1-[(3-4-dimethoxyphenyl)methyl]-6-7-dimethoxy-2-methyl-1-2-3-4-tetrahydroisoquinolin-2-ium-2-yl}propanoyl)oxy]pentyl}oxy)-3-oxopropyl]-6-7-dimethoxy-2-methyl-1-2-3-4-tetrahydroisoquinolin-2-ium|Atracurium besilate|Atracurium dibesylate,1.0735840605298472e-7
Cisatracurium|Cisatracurium cation,1.0735840605298472e-7
Hexamethonium|N-N-N-N'-N'-N'-hexamethylhexane-1-6-diaminium,1.0735840605298472e-7
Metocurine Iodide|(+)-O-O'-Dimethylchondrocurarine Di-iodide|Dimethyl Tubocurarine Iodide|Dimethyltubocurarine Iodide|Dimethyltubocurarinium iodide|Dimetiltubocurarinio- ioduro de|Metocurine iodide|Metocurini Iodidum|Metokuriinijodidi|Metokurinjodid|Trimethyltubocurarine Iodide,1.0735840605298472e-7
Succimer|DIM-SA|DMS|DMS-A|DMSA|meso-2-3-Dimercaptobernsteins?ure|meso-2-3-dimercaptosuccinic acid|meso-dimercaptosuccinic acid,1.0735840605298472e-7
Vecuronium|Vecuronium,1.0735840605298472e-7
1-[4-Carboxy-2-(3-Pentylamino)Phenyl]-5-5'-Di(Hydroxymethyl)Pyrrolidin-2-One,1.0726804615755064e-7
2-4-Deoxy-4-Guanidino-5-N-Acetyl-Neuraminic Acid,1.0726804615755064e-7
4-(ACETYLAMINO)-3-HYDROXY-5-NITROBENZOIC ACID,1.0726804615755064e-7
4-(ACETYLAMINO)-5-AMINO-3-HYDROXYBENZOIC ACID,1.0726804615755064e-7
4-(Acetylamino)-3-Amino Benzoic Acid,1.0726804615755064e-7
4-(Acetylamino)-3-Guanidinobenzoic Acid,1.0726804615755064e-7
4-(Acetylamino)-3-[(Aminoacetyl)Amino]Benzoic Acid,1.0726804615755064e-7
4-(Acetylamino)-3-[(Hydroxyacetyl)Amino]Benzoic Acid,1.0726804615755064e-7
4-(N-ACETYLAMINO)-3-[N-(2-ETHYLBUTANOYLAMINO)]BENZOIC ACID,1.0726804615755064e-7
4-Acetyl-4-Guanidino-6-Methyl(Propyl)Carboxamide-4-5-Dihydro-2h-Pyran-2-Carboxylic Acid,1.0726804615755064e-7
4-Amino-2-Deoxy-2-3-Dehydro-N-Neuraminic Acid,1.0726804615755064e-7
5-N-Acetyl-3-(1-Ethylpropyl)-1-Cyclohexene-1-Carboxylic Acid,1.0726804615755064e-7
5-N-Acetyl-4-Amino-6-Diethylcarboxamide-4-5-Dihydro-2h-Pyran-2-Carboxylic Acid,1.0726804615755064e-7
5-[1-(Acetylamino)-3-Methylbutyl]-2-5-Anhydro-3-4-Dideoxy-4-(Methoxycarbonyl)Pentonic Acid,1.0726804615755064e-7
9-Amino-2-Deoxy-2-3-Dehydro-N-Acetyl-Neuraminic Acid,1.0726804615755064e-7
Peramivir|Peramivir anhydrous,1.0726804615755064e-7
Carglumic Acid|(2S)-2-(Carbamoylamino)pentanedioic acid|(S)-2-ureidopentanedioic acid|Acide carglumique|Acido carglumico|Acidum carglumicum|Carbamino-L-glutamic acid|Carbamylglutamic acid|L-N-Carbamoylglutamic acid|N-Carbamoyl-L-Glutamic Acid|N-Carbamyl-L-glutamate|N-Carbamylglutamate|Ureidoglutaric acid,1.0725236519529279e-7
Sodium cellulose phosphate|Cellulose dihydrogen phosphate- disodium salt|Cellulose disodium phosphate|Cellulose sodium phosphate,1.0725236519529279e-7
M0002,1.0718119323373936e-7
OPC-51803,1.0718119323373936e-7
5-(2-hydroxyethyl)nonane-1-9-diol,1.0673802235561938e-7
CARBOBENZYLOXY-(L)-LEUCINYL-(L)LEUCINYL METHOXYMETHYLKETONE,1.0673049442595091e-7
N1-(1-Dimethylcarbamoyl-2-Phenyl-Ethyl)-2-Oxo-N4-(2-Pyridin-2-Yl-Ethyl)-Succinamide,1.0673049442595091e-7
Potassium Iodide|Kaliumiodid|KI|Potassium iodide,1.0647533204011235e-7
Arbutin|4-Hydroxyphenyl-beta-D-glucopyranoside|beta-Arbutin|hydroquinone O-��-D-glucopyranoside|Hydroquinone-O-beta-D-glucopyranoside|p-hydroxyphenyl ��-D-glucopyranoside|p-hydroxyphenyl ��-D-glucoside,1.0644015164384263e-7
Dihydroergocornine|9-10-dihydroergocornine,1.0644015164384263e-7
Hydroquinone|1-4-benzenediol|1-4-dihydroxybenzene|4-Hydroxyphenol|benzene-1-4-diol|p-Benzenediol|p-Hydroquinone|p-hydroxyphenol|quinol,1.0644015164384263e-7
Linezolid|Linezolid|Linezolide|Linezolidum|N-(((S)-3-(3-Fluoro-4-morpholinophenyl)-2-oxo-5-oxazolidinyl)methyl)acetamide,1.0644015164384263e-7
Monobenzone|4-(Benzyloxy)phenol|4-(Benzyloxyl)phenol|4-(Phenylmethoxy)phenol|4-Benzyloxy-phenol|4-Benzyloxyphenol|Benzyl p-hydroxyphenyl ether|Hydrochinon monobenzylether|Hydroquinone benzyl ether|Hydroquinone monobenzyl ether|Monobenzona|Monobenzone|Monobenzonum|MONOBENZYL ether OF hydroquinone|Monobenzyl hydroquinone|p-(Benzyloxy)phenol|p-Hydroxyphenyl benzyl ether,1.0644015164384263e-7
(2E)-N-hydroxy-3-[1-methyl-4-(phenylacetyl)-1H-pyrrol-2-yl]prop-2-enamide,1.0641808467232866e-7
4-Dimethylamino-N-(6-Hydroxycarbamoyethyl)Benzamide-N-Hydroxy-7-(4-Dimethyla Minobenzoyl)Aminoheptanamide,1.0641808467232866e-7
5-(4-METHYL-BENZOYLAMINO)-BIPHENYL-3-4'-DICARBOXYLIC ACID 3-DIMETHYLAMIDE-4'-HYDROXYAMIDE,1.0641808467232866e-7
N-Hydroxy-4-(Methyl{[5-(2-Pyridinyl)-2-Thienyl]Sulfonyl}Amino)Benzamide,1.0641808467232866e-7
Amylocaine|1-(Dimetylaminometyl)-1-metylpropyl benzoate|Amyl��ine|Stovaine,1.0630563466729193e-7
2-({4-[4-(pyridin-4-ylmethyl)-1H-pyrazol-3-yl]phenoxy}methyl)quinoline,1.0608909592375868e-7
2-{[4-(1-methyl-4-pyridin-4-yl-1H-pyrazol-3-yl)phenoxy]methyl}quinoline,1.0608909592375868e-7
2-{[4-(4-pyridin-4-yl-1H-pyrazol-3-yl)phenoxy]methyl}quinoline,1.0608909592375868e-7
4-5-bis(4-methoxyphenyl)-2-thiophen-2-yl-1H-imidazole,1.0608909592375868e-7
6-7-DIMETHOXY-4-[(3R)-3-(2-NAPHTHYLOXY)PYRROLIDIN-1-YL]QUINAZOLINE,1.0608909592375868e-7
6-7-DIMETHOXY-4-[(3R)-3-(QUINOXALIN-2-YLOXY)PYRROLIDIN-1-YL]QUINAZOLINE,1.0608909592375868e-7
2-(2-Hydroxy-1-1-Dihydroxymethyl-Ethylamino)-Ethanesulfonic Acid,1.0591962685893574e-7
Dexmedetomidine|(+)-4-((S)-alpha-2-3-Trimethylbenzyl)imidazole|(+)-medetomidine|(S)-medetomidine|Dexmedetomidin|Dexmedetomidina|Dexm��d��tomidine|Dexmedetomidinum,1.0572948521535975e-7
Flupirtine|Flupirtine,1.0572948521535975e-7
Rilmenidine|HYPERIUM,1.0572948521535975e-7
Chorionic Gonadotropin (Human)|Chorionic gonadotrophin|Chorionic gonadotropin|Gonadotropin- Chorionic|Gonadotropin-chorionic|h-HCG|hCG|Human chorionic gonadotropin|Human menopausal gonadotropin|Human menopausal gonadotropin (urine derived)|Human-chorionic gonadotropin|Urinary hCG,1.0566790494409564e-7
Lutropin alfa|ICSH|Insterstiial cell-stimulating hormone|LH|LH-B|LSH- beta|LSH-B|Luteinizing hormone|Luteinizing hormone beta subunit|Lutrophin|Lutropin alpha|Lutropin beta chain precursor,1.0566790494409564e-7
Iron saccharate|Ferric hydroxide sucrose complex|Iron oxide saccharated|Iron sucrose|Iron sucrose complex|Iron sugar|Iron(III) hydroxide sucrose complex|Saccharated ferric oxide|Saccharated iron|Saccharated iron oxide|Sucroferric oxyhydroxide,1.0563969931026011e-7
Benserazide|benserazida|benserazidum,1.054684739123374e-7
CHF-1512,1.054684739123374e-7
Carbidopa|(-)-L-alpha-Hydrazino-3-4-dihydroxy-alpha-methylhydrocinnamic acid monohydrate|(S)-(?)-carbidopa|(S)-carbidopa|(��S)-��-hydrazino-3-4-dihydroxy-��-methylbenzenepropanoic acid|Carbidopa (anhydrous)|Carbidopa anhydrous|Carbidopum|L-3-(3-4-dihydroxyphenyl)-2-methyl-2-hydrazinopropionic acid|L-��-methyldopahydrazine,1.054684739123374e-7
Acetohexamide|1-((p-Acetylphenyl)sulfonyl)-3-cyclohexylurea|1-[(4-acetylbenzene)sulfonyl]-3-cyclohexylurea 4-acetyl-N-(cyclohexylcarbamoyl)benzenesulfonamide|Acetohexamid|Acetohexamida|Ac��tohexamide|Acetohexamide|Acetohexamidum|N-(p-Acetylphenylsulfonyl)-N'-cyclohexylurea,1.0543869566111833e-7
(1E)-5-(1-piperidin-4-yl-3-pyridin-4-yl-1H-pyrazol-4-yl)-2-3-dihydro-1H-inden-1-one oxime,1.0534086346946495e-7
N-{2-4-difluoro-3-[(5-pyridin-3-yl-1H-pyrrolo[2-3-b]pyridin-3-yl)carbonyl]phenyl}ethanesulfonamide,1.0534086346946495e-7
N-{3-[(5-chloro-1H-pyrrolo[2-3-b]pyridin-3-yl)carbonyl]-2-4-difluorophenyl}propane-1-sulfonamide,1.0534086346946495e-7
Vemurafenib|BRAF(V600E) Kinase Inhibitor RO5185426,1.0534086346946495e-7
Corifollitropin alfa|FSH-CTP,1.0521351475594604e-7
Follitropin|Follicle stimulating hormone|Follitrophin alfa|Follitrophin alpha|Follitrophin beta|Follitropin alfa|Follitropin alfa/beta|Follitropin alpha|Follitropin beta|Follitropin delta|Follitropin gamma|Follotropin recombinant|FSH|FSH alpha|FSH-a|FSH-b|FSH-beta|Recombinant human follicle stimulating hormone beta|Recombinant human follicle-stimulating hormone (r-HFSH)|rFSH-alpha,1.0521351475594604e-7
Urofollitropin|Follitropin human|Urofollitrophin,1.0521351475594604e-7
5-[4-(DIMETHYLAMINO)PHENYL]-6-[(6-MORPHOLIN-4-YLPYRIDIN-3-YL)ETHYNYL]PYRIMIDIN-4-AMINE,1.0517852052013831e-7
7-(5-DEOXY-BETA-D-RIBOFURANOSYL)-5-IODO-7H-PYRROLO[2-3-D]PYRIMIDIN-4-AMINE,1.0517852052013831e-7
1-Hexadecylsulfonyl Fluoride,1.0512412031982165e-7
Hypromellose|Cellulose hydroxypropyl methyl ether|Cellulose- 2-hydroxypropyl methyl ether|Hydroxypropyl methylcellulose 2208|Hydroxypropyl methylcellulose 2910|Hydroxypropyl methylcellulose 4000|Hydroxypropyl methylcelluloses|Hydroxypropylmethylcellulose|Hypromelloses,1.051208678435819e-7
ING-1,1.051208678435819e-7
oportuzumab monatox|VB4-845,1.051208678435819e-7
L-aminocarnityl-succinyl-leucyl-argininal-diethylacetal,1.0493918659818666e-7
Methocarbamol|(RS)-2-hydroxy-3-(2-methoxyphenoxy)propyl carbamate|Delaxin|Methocarbamol|M��thocarbamol|Methocarbamolum|Metocarbamol|Metocarbamolo,1.0492892584968575e-7
Phenacemide,1.0486747702553174e-7
Phenazopyridine|3-(Phenylazo)-2-6-pyridinediamine|Fenazopiridina,1.0486747702553174e-7
O-Benzylsulfonyl-Serine,1.0482220148648472e-7
Voretigene Neparvovec|AAV2-hRPE65v2|Voretigene Neparvovec-rzyl,1.0432207987760149e-7
Adefovir Dipivoxil|Adefovir di(pivaloyloxymethyl) ester|Adefovir Pivoxil|bis-POM PMEA,1.0415778263269531e-7
Adefovir|9-(2-(phosphonomethoxy)ethyl)adenine|9-(2-phosphonylmethoxyethyl)adenine|Ad��fovir|Adefovir|Adefovirum,1.0415778263269531e-7
Telbivudine|1-(2-Deoxy-beta-L-ribofuranosyl)-5-methyluracil|2'-Deoxy-L-thymidine|beta-L-2'-Deoxythymidine|Beta-l-thymidine|Epavudine|L-deoxythymidine|L-DT|L-thymidine|LDT|Telbivudin,1.0415778263269531e-7
lamivudine|(-)-1-((2r-5s)-2-(hydroxymethyl)-1-3-oxathiolan-5-yl)cytosine|(-)-2'-deoxy-3'-thiacytidine|2'-3'-dideoxy-3'-thiacytidine|3'-thia-2'-3'-dideoxycytidine|3tc|beta-l-2'-3'-dideoxy-3'-thiacytidine|beta-l-3'-thia-2'-3'-dideoxycytidine|lamivudin|lamivudina|lamivudinum,1.0415778263269531e-7
Benzocaine|4-aminobenzoic acid ethyl ester|Amben ethyl ester|Benzocaina|Benzocaine|Benzocainum|Ethyl Aminobenzoate|Ethyl p-Aminobenzoate|Ethyl p-Aminophenylcarboxylate|p-(Ethoxycarbonyl)aniline|p-Carbethoxyaniline|p-Ethoxycarboxylic Aniline,1.0414742873318673e-7
Bupivacaine|(��)-bupivacaine|(RS)-bupivacaine|1-Butyl-2'-6'-pipecoloxylidide|1-Butyl-N-(2-6-dimethylphenyl)-2-piperidinecarboxamide|Bupivacaina|Bupivacainum|dl-1-Butyl-2'-6'-pipecoloxylidide|DL-Bupivacaine|racemic bupivacaine,1.0414742873318673e-7
Dyclonine|1-(4-Butoxyphenyl)-3-(1-piperidinyl)-1-propanone|2-(1-Piperidyl)ethyl P-butoxyphenyl ketone|3-Piperidino-4'-butoxypropiophenone|4-Butoxy-beta-piperidinopropiophenone|4-N-Butoxy-beta-(1-piperidyl)propiophenone|4'-Butoxy-3-piperidinopropiophenone|Diclonina|Dyclocaine|Dyclonin|Dyclonine|Dycloninum,1.0414742873318673e-7
Levobupivacaine|(-)-Bupivacaine|(S)-1-Butyl-2'-6'-pipecoloxylidide|(S)-Bupivacaine|L-(-)-1-Butyl-2'-6'-pipecoloxylidide|L-(-)-Bupivacaine|Levobupivacaine,1.0414742873318673e-7
Mepivacaine|(+-)-1-Methyl-2'-6'-pipecoloxylidide|1-methyl-2'-6'-pipecoloxylidide|DL-Mepivacaine|Mepivacaina|Mepivacainum|N-(2-6-Dimethylphenyl)-1-methyl-2-piperidinecarboxamide|N-(2-6-Dimethylphenyl)-1-methylpiperidine-2-carboxamide,1.0414742873318673e-7
Nystatin|Nistatina|NYS|Nystatin|Nystatine|Nystatinum,1.0414742873318673e-7
Oxybuprocaine|4-Amino-3-butoxy-2-(diethylamino)ethyl ester benzoic acid|4-Amino-3-butoxy-benzoic acid 2-diethylamino-ethyl ester|4-Amino-3-N-butoxy-benzoesaeure-diaethylaminoaethylester|Benoxil|Benoxinate|BNX|Butoxyaminobenzoyldiethylaminoethanol|Oxibuprocaina|Oxybucaine|Oxybuprocainum|Oxyriprocaine,1.0414742873318673e-7
Proparacaine|Proximetacaina|Proxymetacaine|Proxymetacainum,1.0414742873318673e-7
Ropivacaine|(S)-(?)-1-propyl-2'-6'-pipecoloxylidide|(S)-ropivacaine|L-N-n-propylpipecolic acid-2-6-xylidide|Ropivacaina|Ropivacaine|Ropivacainum,1.0414742873318673e-7
2-ACETAMIDO-2-DEOXY-BETA-D-GLUCOPYRANOSE(BETA1-4)-2-ACETAMIDO-1-6-ANHYDRO-3-O-[(R)-1-CARBOXYETHYL]-2-DEOXY-BETA-D-GLUCOPYRANOSE-L-ALANYL-GAMMA-D-GLUTAMYL-MESO-DIAMINOPIMELYL-D-ALANINE,1.0406263795982587e-7
(3-4-DIHYDROXY-2-NITROPHENYL)(PHENYL)METHANONE,1.0406229091208808e-7
3-5-Dinitrocatechol,1.0406229091208808e-7
7-8-dihydroxy-4-phenyl-2H-chromen-2-one,1.0406229091208808e-7
BIA,1.0406229091208808e-7
Entacapone|(e)-alpha-Cyano-N-N-diethyl-3-4-dihydroxy-5-nitrocinnamamide|Entacapona|Entacapone|Entacaponum|N-N-Diethyl-2-cyano-3-(3-4-dihydroxy-5-nitrophenyl) acrylamide,1.0406229091208808e-7
N-{3-[5-(6-Amino-Purin-9-Yl)-3-4-Dihydroxy-Tetrahydro-Furan-2-Yl]-Allyl}-2-3-Dihydroxy-5-Nitro-Benzamide,1.0406229091208808e-7
Opicapone,1.0406229091208808e-7
Tolcapone|(3-4-dihydroxy-5-nitrophenyl)(4-methylphenyl)methanone|3-4-Dihydroxy-4'-methyl-5-nitrobenzophenone|3-4-Dihydroxy-5-nitro-4'-methylbenzophenone|4'-Methyl-3-4-dihydroxy-5-nitrobenzophenone|Tolcapon|Tolcapona|Tolcapone|Tolcaponum,1.0406229091208808e-7
Halcinonide|(4aS-4bR-5S-6aS-6bS-9aR-10aS-10bS)-6b-(chloroacetyl)-4b-fluoro-5-hydroxy-4a-6a-8-8-tetramethyl-3-4-4a-4b-5-6-6a-6b-9a-10-10a-10b-11-12-tetradecahydro-2H-naphtho[2'-1':4-5]indeno[1-2-d][1-3]dioxol-2-one|Halcinonid|Halcinonida|Halcinonide|Halcinonidum,1.0374126803592425e-7
Sonidegib|Erismodegib|N-[6-(cis-2-6-dimethylmorpholin-4-yl)pyridin-3-yl]-2-methyl-4'-(trifluoromethoxy)[1-1'-biphenyl]-3-carboxamide,1.0374126803592425e-7
Vismodegib|Hedgehog Antagonist GDC-0449|Vismodegibum,1.0374126803592425e-7
3-(2-Aminoethyl)-4-(Aminomethyl)Heptanedioic Acid,1.0372950846066625e-7
4-7-Dioxosebacic Acid,1.0372950846066625e-7
4-Oxosebacic Acid,1.0372950846066625e-7
5-hydroxyvaleric acid|5-hydroxy valeric acid|5-hydroxy-pentanoic acid|5-Hydroxypentanoate|5-hydroxypentanoic acid|5-Hydroxyvalerate|delta-Hydroxypentanoic acid|delta-hydroxyvaleric acid,1.0372950846066625e-7
Aminolevulinic acid|5-ALA|5-Aminolevulinic acid|Aminolevulinic acid|dALA|��-ALA|��-aminolevulinic acid,1.0372950846066625e-7
Laevulinic Acid,1.0372950846066625e-7
Porphobilinogen|2-aminomethylpyrrol-3-acetic acid 4-propionic acid|5-(Aminomethyl)-4-(carboxymethyl)-1H-pyrrole-3-propionic acid|PBG,1.0372950846066625e-7
4-Morpholin-4-Yl-Piperidine-1-Carboxylic Acid [1-(3-Benzenesulfonyl-1-Propyl-Allylcarbamoyl)-2-Phenylethyl]-Amide,1.0369743277359457e-7
Benzoyl-Arginine-Alanine-Methyl Ketone,1.0369743277359457e-7
HOMOPHENYLALANINYLMETHANE,1.0369743277359457e-7
N��-[(Benzyloxy)carbonyl]-N-[(2S)-4-fluoro-3-oxo-2-butanyl]-L-tyrosinamide,1.0369743277359457e-7
WRR-112,1.0369743277359457e-7
WRR-99,1.0369743277359457e-7
[1-(1-Benzyl-3-Hydroxy-2-Oxo-Propylcarbamoyl)-2-Phenyl-Ethyl]-Carbamic Acid Benzyl Ester,1.0369743277359457e-7
[1-(1-Methyl-4-5-Dioxo-Pent-2-Enylcarbamoyl)-2-Phenyl-Ethyl]-Carbamic Acid Benzyl Ester,1.0369743277359457e-7
(5s)-5-Iododihydro-2-4(1h-3h)-Pyrimidinedione,1.0356437833008991e-7
5-Iodouracil,1.0356437833008991e-7
6-Carboxymethyluracil,1.0356437833008991e-7
Gimeracil|5-Chloro-2-4-dihydroxypyridine|5-Chloro-4-hydroxy-2-pyridone|gimestat|Teysuno|Ts-1 (TN),1.0356437833008991e-7
Chlortetracycline,1.0348465576542896e-7
Afamelanotide|Melanotan 1|Melanotan I|MT-I,1.0322087671231493e-7
CZEN 002,1.0322087671231493e-7
Dihydrexidine,1.0311326099892576e-7
(2R-3R-4R-5S)-2-(HYDROXYMETHYL)-1-NONYLPIPERIDINE-3-4-5-TRIOL,1.0303745465161526e-7
Velaglucerase alfa|GA-GCB|Imiglucerase,1.0303745465161526e-7
3-[Aminoethylphosphoryl]-[1-2-Di-Palmitoyl]-Sn-Glycerol,1.029394033175493e-7
Heptane-1-2-3-Triol,1.029394033175493e-7
Heptyl 1-Thiohexopyranoside,1.029394033175493e-7
N-Acetylmethionine|Acetyl-DL-methionine|Acetyl-l-methionine|Acetylmethionin|Acetylmethionine|DL-acetylmethionine|DL-n-acetylmethionine|L-(n-acetyl)methionine|Methionamine|Methionin|N-acetyl-d-methionine|N-acetyl-DL-methionine|N-acetyl-l-methionine|N-acetyl-S-methylhomocysteine|N-acetyl(methyl)homocysteine|Thiomedon,1.029394033175493e-7
4-O-Demethylpenclomedine|4-Demethylpenclomedine|4-Dm-pen|4-Dmpen|DM-PEN|DMPEN,1.0289023671637698e-7
Methoxyamine,1.0289023671637698e-7
Pegpleranib,1.0289023671637698e-7
(1R)-2-amino-1-[3-(trifluoromethyl)phenyl]ethanol,1.0278718657018295e-7
(1S-4R-9S)-5-(trifluoromethyl)-1-2-3-4-tetrahydro-1-4-methanonaphthalen-9-amine,1.0278718657018295e-7
(3R)-3-(FLUOROMETHYL)-7-(THIOMORPHOLIN-4-YLSULFONYL)-1-2-3-4-TETRAHYDROISOQUINOLINE,1.0278718657018295e-7
(3R)-3-(FLUOROMETHYL)-N-(3-3-3-TRIFLUOROPROPYL)-1-2-3-4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE,1.0278718657018295e-7
(3R)-N-(4-CHLOROPHENYL)-3-(HYDROXYMETHYL)-1-2-3-4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE,1.0278718657018295e-7
1-2-3-4-Tetrahydro-Isoquinoline-7-Sulfonic Acid Amide,1.0278718657018295e-7
7-8-Dichloro-1-2-3-4-tetrahydroisoquinoline,1.0278718657018295e-7
7-Iodo-1-2-3-4-Tetrahydro-Isoquinoline,1.0278718657018295e-7
8-9-Dichloro-2-3-4-5-Tetrahydro-1h-Benzo[C]Azepine,1.0278718657018295e-7
CIS-(1R-2S)-2-AMINO-1-2-3-4-TETRAHYDRONAPHTHALEN-1-OL,1.0278718657018295e-7
N-(4-CHLOROPHENYL)-1-2-3-4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE,1.0278718657018295e-7
TRANS-(1S-2S)-2-AMINO-1-2-3-4-TETRAHYDRONAPHTHALEN-1-OL,1.0278718657018295e-7
[(3R)-7-NITRO-1-2-3-4-TETRAHYDROISOQUINOLIN-3-YL]METHANOL,1.0278718657018295e-7
GSK-923295,1.0278545231057198e-7
SB-269970,1.0255356177549943e-7
S-(Methylmercury)-L-Cysteine,1.0241545910887051e-7
Migalastat,1.0219965369470672e-7
Deserpidine|(3beta-16beta-17alpha-18beta-20alpha)-17-Methoxy-18-[(3-4-5-trimethoxybenzoyl)oxy]yohimban-16-carboxylic acid methyl ester|11-demethoxyreserpine|11-desmethoxyreserpine|Canescine|Deserpidina|Deserpidine|Deserpidinum|Raunormine|Recanescine,1.0202857283463788e-7
Deutetrabenazine,1.0202857283463788e-7
Levonordefrin|(-)-cobefrin|alpha-Methylnoradrenaline|Corbadrine|L-alpha-methylnoradrenaline|L-Nordefrin|Neo-cobefrin,1.0202857283463788e-7
Rauwolfia serpentina root|Alkaloids- rauwolfia|Alseroxylon|Rauvolfia serpentina root|Rauwolfia|Rauwolfia alkaloids|Rauwolfia root|Rauwolfia serpentina|Rauwolfia serpentina alseroxylon|Snakeroot,1.0202857283463788e-7
Valbenazine,1.0202857283463788e-7
N-(Phosphonoacetyl)-L-Ornithine,1.0201309452086832e-7
Lanosterol,1.0196330974994452e-7
R048-8071,1.0196330974994452e-7
PRX-08066,1.0196039423870927e-7
Sodium bicarbonate|Baking soda|Bicarbonate of soda|Carbonic acid monosodium salt|e 500|e-500|e500|NaHCO3|Natriumhydrogenkarbonat|Sodium acid carbonate|Sodium bicarbonate|Sodium hydrogen carbonate|Sodium hydrogencarbonate,1.0195241208765802e-7
Cetilistat,1.0153248115769845e-7
Pramocaine|Pramoxine,1.0130675307477162e-7
Tipiracil|5-chloro-6-(2-iminopyrrolidin-1-yl)methyl-2-4(1H-3H)-pyrimidinedione|5-chloro-6-[(2-iminopyrrolidin-1-yl)methyl]-1H-pyrimidine-2-4-dione|TPI,1.0130675307477162e-7
beta-Propiolactone|Propiolactone|��-propiolactone,1.0130675307477162e-7
Amifampridine,1.0125807899403342e-7
Cilnidipine,1.0108203135714837e-7
Contulakin-G,1.0108203135714837e-7
Levetiracetam|Levetiracetam|Levetiracetame|Levetiracetamum|Levitiracetam,1.0108203135714837e-7
Seletracetam|(2S)-2-((4S)-4-(2-2-Difluoroethenyl)-2-oxopyrrolidin-1-yl)butanamide,1.0108203135714837e-7
Pinaverium,1.009386060896525e-7
Coenzyme a Persulfide,1.0091299042069149e-7
Oprelvekin|Adipogenesis inhibitory factor|AGIF|IL-11|Interleukin-11 precursor,1.0087483908616944e-7
3-Hydroxybutyryl-Coenzyme A,1.0080264470479359e-7
Polyethylene glycol 400,1.0064800139829991e-7
7-thionicotinamide-adenine-dinucleotide phosphate|TATP,1.0064013992745061e-7
Abaloparatide,1.0053997905792173e-7
Teriparatide|PTH (1-34)|PTH 1-34|Teriparatide recombinant human,1.0053997905792173e-7
Protirelin|5-oxo-L-prolyl-L-histidyl-L-prolinamide|L-pyroglutamyl-L-histidyl-L-prolineamide|Protirelin|Thyroliberin|Thyrotropic releasing hormone|Thyrotropic-releasing factor|Thyrotropin releasing hormone|Thyrotropin-releasing factor|TRH|TSH-releasing factor|TSH-releasing hormone,1.0048938228635758e-7
(Molybdopterin-S-S)-Dioxo-Thio-Molybdenum(V),1.0005026047938545e-7
Deoxythymidine|2'-Deoxythymidine|deoxyribosylthymine|Thymidine|thymine deoxyriboside,9.986969546245397e-8
Ethosuximide|(+-)-2-Ethyl-2-methylsuccinimide|(��)-2-ethyl-2-methylsuccinimide|2-ethyl-2-methylsuccinimide|2-Methyl-2-ethylsuccinimide|3-ethyl-3-methyl-2-5-pyrrolidinedione|3-Ethyl-3-methylsuccinimide|3-Methyl-3-ethylpyrrolidine-2-5-dione|3-Methyl-3-ethylsuccinimide|Aethosuximide|alpha-Ethyl-alpha-methylsuccinimide|alpha-Methyl-alpha-ethylsuccinimide|Atysmal|Ethosuximid|Ethosuximide|Ethosuximidum|Etosuximida|gamma-Ethyl-gamma-methyl-succinimide|gamma-Methyl-gamma-ethyl-succinimide|Thilopemal|��-ethyl-��-methyl-succinimide,9.968345776236595e-8
Methsuximide|(RS)-1-3-Dimethyl-3-phenyl-2-5-pyrrolidindion|1-3-Dimethyl-3-phenyl-2-5-dioxopyrrolidine|1-3-Dimethyl-3-phenyl-2-5-pyrrolidinedione|1-3-Dimethyl-3-phenyl-pyrrolidin-2-5-dione|1-3-Dimethyl-3-phenylsuccinimide|Alpha-methyl-alpha-phenyl n-methyl succinimide|Alpha-methylphensuximide|Mesuximida|Mesuximide|Mesuximidum|Methsuximid|Metosuccimmide|Metsuccimide|N-methyl-alpha-methyl-alpha-phenylsuccinimide|N-2-Dimethyl-2-phenylsuccinimide,9.968345776236595e-8
Trimethadione|Trimethadion|Trim��thadione|Trimethadionum|Trimethinum|Troxidone,9.968345776236595e-8
4-(DIMETHYLAMINO)BUTYL IMIDOTHIOCARBAMATE,9.960263339294641e-8
